LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1735035463.426904,875837.000,7890,1,EA,1,100,0.030186
1735035463.493905,875904.000,7907,2,EA,1,100,0.030186
1735035463.560906,875971.000,7907,2,EA,1,100,0.030186
1735035463.626907,876037.000,7926,1,EA,1,100,0.030186
1735035463.693908,876104.000,7941,2,EA,1,100,0.030186
1735035463.760909,876171.000,7941,2,EA,1,100,0.030186
1735035463.827410,876237.500,7958,2,EA,1,100,0.030186
1735035463.893911,876304.000,7958,2,EA,1,100,0.030186
1735035463.960912,876371.000,7974,1,EA,1,100,0.030186
1735035464.027412,876437.500,7991,2,EA,1,100,0.030186
1735035464.093913,876504.000,7991,2,EA,1,100,0.030186
1735035464.159914,876570.000,8007,1,EA,1,100,0.030186
1735035464.226915,876637.000,8023,2,EA,1,100,0.030186
1735035464.293916,876704.000,8023,2,EA,1,100,0.030186
1735035464.359917,876770.000,8039,1,EA,1,100,0.030186
1735035464.426918,876837.000,8056,2,EA,1,100,0.030186
1735035464.493919,876904.000,8056,2,EA,1,100,0.030186
1735035464.559920,876970.000,8073,1,EA,1,100,0.030186
1735035464.626920,877037.000,8088,2,EA,1,100,0.030186
1735035464.693921,877104.000,8088,2,EA,1,100,0.030186
1735035464.759922,877170.000,8104,1,EA,1,100,0.030186
1735035464.826923,877237.000,8122,2,EA,1,100,0.030186
1735035464.893924,877304.000,8122,2,EA,1,100,0.030186
1735035464.959925,877370.000,8138,1,EA,1,100,0.030186
1735035465.026926,877437.000,8153,2,EA,1,100,0.030186
1735035465.093927,877504.000,8153,2,EA,1,100,0.030186
1735035465.160428,877570.500,8175,2,EA,1,100,0.030186
1735035465.226928,877637.000,8175,2,EA,1,100,0.030186
1735035465.293929,877704.000,8192,1,EA,1,100,0.030186
